0,Washington,Chicago,243,37.2,84,0.443,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,97.3,0.646,0.72,0.571,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,0.488,0.535,0.442
0,New York,Indiana,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29,58.4,0.496,20.6,25.5,0.809,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,0.67,0.8,0.543,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.471,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,0.39,0.561,0.22
0,Dallas,Portland,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,0.524,0.61,0.439,241.5,36,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.477,18,22.4,0.804,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,0.488,0.561,0.415
0,Phoenix,Houston,244,39.3,83.5,0.47,8.5,22.6,0.377,30.7,60.8,0.505,18,23.6,0.759,10,30.2,40.2,23.7,6.6,4.4,14.3,20.3,105,0.415,0.512,0.317,242.4,38.7,85.1,0.454,8.3,22.5,0.367,30.4,62.6,0.486,20.3,25.4,0.801,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20,105.9,0.293,0.463,0.122
0,Orlando,LA Lakers,241.8,36,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.692,10.5,32.7,43.2,20,6.7,4.7,14.9,20,99.2,0.706,0.765,0.647,241.8,38.1,82.4,0.463,6.4,18.1,0.352,31.8,64.3,0.494,18.8,24.1,0.779,12.1,31.9,44,22,7.3,5.1,13.1,19,101.5,0.366,0.512,0.22
0,LA Clippers,Memphis,242.1,36.8,80.4,0.457,6.3,18.5,0.338,30.5,61.9,0.493,18.9,26.7,0.707,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,0.545,0.659,0.432,242.4,39,82.9,0.471,3.8,11.3,0.334,35.3,71.6,0.492,18.1,24.2,0.75,11.8,29.2,41,20.6,9.4,5.4,14,20.8,99.9,0.437,0.581,0.295
0,San Antonio,Miami,241.2,38.4,80.8,0.475,8.4,21.1,0.397,30,59.8,0.503,18.5,24.2,0.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,103.7,0.232,0.293,0.171,241.2,37,76.8,0.481,6.7,18,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,102.1,0.586,0.791,0.386
0,Boston,New Jersey,241.2,36.9,75.8,0.486,5,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31,38.8,23.4,8.2,4.2,14.6,20.5,96.5,0.483,0.628,0.341,244,35.6,81,0.44,5.6,16.3,0.343,30,64.6,0.464,17.4,22.9,0.759,11.1,29.8,40.8,21,5.6,4.7,14,22,94.2,0.268,0.39,0.146
1,Denver,New Orleans,240.3,38.4,80.6,0.476,8.1,20.8,0.388,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,42,22.1,7.4,4.3,14.1,21,107.5,0.532,0.596,0.468,241.8,35.9,78.2,0.459,5.4,15,0.36,30.5,63.2,0.482,17.7,23.1,0.765,10,30.1,40.1,20.6,7.6,4.4,13,21,94.9,0.716,0.864,0.568
0,Golden State,Sacramento,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.761,11.6,28.9,40.5,22.5,9,5,14.6,22,103.4,0.706,0.731,0.68,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33,69.5,0.475,17.7,24.2,0.734,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,99.4,0.558,0.745,0.375
0,Philadelphia,Utah,243,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,99,0.207,0.293,0.122,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65,0.493,19.4,25.1,0.771,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,0.663,0.696,0.63
1,Oklahoma City,Washington,244,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,0.725,0.84,0.604,243,37.2,84,0.443,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,97.3,0.646,0.72,0.571
0,Milwaukee,Boston,241.8,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.454,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,0.281,0.488,0.073,241.2,36.9,75.8,0.486,5,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31,38.8,23.4,8.2,4.2,14.6,20.5,96.5,0.483,0.628,0.341
1,Oklahoma City,Cleveland,244,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,0.725,0.84,0.604,240.9,35.2,81.1,0.434,6.2,18.2,0.342,29,62.9,0.461,18.9,25.3,0.745,10.4,29.9,40.3,21,6.6,4.2,14.2,20.1,95.5,0.568,0.727,0.409
0,Minnesota,Golden State,241.2,37.7,85.5,0.441,7.2,19.1,0.376,30.5,66.5,0.459,18.5,24.1,0.768,13.2,31.2,44.4,20.1,7.2,5.1,17,22.3,101.1,0.439,0.634,0.244,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.761,11.6,28.9,40.5,22.5,9,5,14.6,22,103.4,0.706,0.731,0.68
1,Indiana,New York,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.471,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,0.39,0.561,0.22,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29,58.4,0.496,20.6,25.5,0.809,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,0.67,0.8,0.543
1,Orlando,Phoenix,241.8,36,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.692,10.5,32.7,43.2,20,6.7,4.7,14.9,20,99.2,0.706,0.765,0.647,244,39.3,83.5,0.47,8.5,22.6,0.377,30.7,60.8,0.505,18,23.6,0.759,10,30.2,40.2,23.7,6.6,4.4,14.3,20.3,105,0.415,0.512,0.317
1,Charlotte,Toronto,241.5,35,77.6,0.451,4.8,14.7,0.327,30.2,63,0.48,18.4,24.4,0.756,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20,93.3,0.476,0.512,0.439,241.2,38.3,82.4,0.465,4.2,13.3,0.316,34.1,69.1,0.494,18.2,24.1,0.755,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22,99.1,0.427,0.537,0.317
0,Portland,Atlanta,241.5,36,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.477,18,22.4,0.804,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,0.488,0.561,0.415,240.6,36.2,78.4,0.462,6.1,17.4,0.352,30.1,61,0.494,16.4,21.1,0.779,9.3,30,39.3,22,6.1,4.2,13.6,19,95,0.293,0.268,0.317
0,Utah,Chicago,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65,0.493,19.4,25.1,0.771,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,0.663,0.696,0.63,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,0.488,0.535,0.442
1,LA Lakers,Dallas,241.8,38.1,82.4,0.463,6.4,18.1,0.352,31.8,64.3,0.494,18.8,24.1,0.779,12.1,31.9,44,22,7.3,5.1,13.1,19,101.5,0.366,0.512,0.22,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,0.524,0.61,0.439
0,Detroit,Denver,242.4,37.3,81.1,0.46,5.8,15.3,0.376,31.5,65.7,0.479,16.7,22.6,0.737,11.4,27.3,38.6,21.1,7.3,4,13,19.9,97,0.614,0.705,0.523,240.3,38.4,80.6,0.476,8.1,20.8,0.388,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,42,22.1,7.4,4.3,14.1,21,107.5,0.532,0.596,0.468
1,San Antonio,Houston,241.2,38.4,80.8,0.475,8.4,21.1,0.397,30,59.8,0.503,18.5,24.2,0.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,103.7,0.232,0.293,0.171,242.4,38.7,85.1,0.454,8.3,22.5,0.367,30.4,62.6,0.486,20.3,25.4,0.801,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20,105.9,0.293,0.463,0.122
0,Memphis,Miami,242.4,39,82.9,0.471,3.8,11.3,0.334,35.3,71.6,0.492,18.1,24.2,0.75,11.8,29.2,41,20.6,9.4,5.4,14,20.8,99.9,0.437,0.581,0.295,241.2,37,76.8,0.481,6.7,18,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,102.1,0.586,0.791,0.386
0,Philadelphia,Milwaukee,243,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,99,0.207,0.293,0.122,241.8,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.454,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,0.281,0.488,0.073
0,Sacramento,New Orleans,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33,69.5,0.475,17.7,24.2,0.734,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,99.4,0.558,0.745,0.375,241.8,35.9,78.2,0.459,5.4,15,0.36,30.5,63.2,0.482,17.7,23.1,0.765,10,30.1,40.1,20.6,7.6,4.4,13,21,94.9,0.716,0.864,0.568
1,LA Clippers,Washington,242.1,36.8,80.4,0.457,6.3,18.5,0.338,30.5,61.9,0.493,18.9,26.7,0.707,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,0.545,0.659,0.432,243,37.2,84,0.443,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,97.3,0.646,0.72,0.571
0,Portland,Charlotte,241.5,36,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.477,18,22.4,0.804,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,0.488,0.561,0.415,241.5,35,77.6,0.451,4.8,14.7,0.327,30.2,63,0.48,18.4,24.4,0.756,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20,93.3,0.476,0.512,0.439
0,Atlanta,Chicago,240.6,36.2,78.4,0.462,6.1,17.4,0.352,30.1,61,0.494,16.4,21.1,0.779,9.3,30,39.3,22,6.1,4.2,13.6,19,95,0.293,0.268,0.317,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,0.488,0.535,0.442
0,Orlando,Golden State,241.8,36,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.692,10.5,32.7,43.2,20,6.7,4.7,14.9,20,99.2,0.706,0.765,0.647,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.761,11.6,28.9,40.5,22.5,9,5,14.6,22,103.4,0.706,0.731,0.68
0,Utah,Minnesota,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65,0.493,19.4,25.1,0.771,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,0.663,0.696,0.63,241.2,37.7,85.5,0.441,7.2,19.1,0.376,30.5,66.5,0.459,18.5,24.1,0.768,13.2,31.2,44.4,20.1,7.2,5.1,17,22.3,101.1,0.439,0.634,0.244
0,LA Clippers,New Jersey,242.1,36.8,80.4,0.457,6.3,18.5,0.338,30.5,61.9,0.493,18.9,26.7,0.707,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,0.545,0.659,0.432,244,35.6,81,0.44,5.6,16.3,0.343,30,64.6,0.464,17.4,22.9,0.759,11.1,29.8,40.8,21,5.6,4.7,14,22,94.2,0.268,0.39,0.146
0,Detroit,Oklahoma City,242.4,37.3,81.1,0.46,5.8,15.3,0.376,31.5,65.7,0.479,16.7,22.6,0.737,11.4,27.3,38.6,21.1,7.3,4,13,19.9,97,0.614,0.705,0.523,244,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,0.725,0.84,0.604
0,Boston,Philadelphia,241.2,36.9,75.8,0.486,5,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31,38.8,23.4,8.2,4.2,14.6,20.5,96.5,0.483,0.628,0.341,243,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,99,0.207,0.293,0.122
0,Sacramento,San Antonio,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33,69.5,0.475,17.7,24.2,0.734,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,99.4,0.558,0.745,0.375,241.2,38.4,80.8,0.475,8.4,21.1,0.397,30,59.8,0.503,18.5,24.2,0.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,103.7,0.232,0.293,0.171
0,Indiana,Toronto,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.471,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,0.39,0.561,0.22,241.2,38.3,82.4,0.465,4.2,13.3,0.316,34.1,69.1,0.494,18.2,24.1,0.755,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22,99.1,0.427,0.537,0.317
0,New York,Dallas,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29,58.4,0.496,20.6,25.5,0.809,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,0.67,0.8,0.543,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,0.524,0.61,0.439
0,LA Lakers,Miami,241.8,38.1,82.4,0.463,6.4,18.1,0.352,31.8,64.3,0.494,18.8,24.1,0.779,12.1,31.9,44,22,7.3,5.1,13.1,19,101.5,0.366,0.512,0.22,241.2,37,76.8,0.481,6.7,18,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,102.1,0.586,0.791,0.386
1,Denver,Phoenix,240.3,38.4,80.6,0.476,8.1,20.8,0.388,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,42,22.1,7.4,4.3,14.1,21,107.5,0.532,0.596,0.468,244,39.3,83.5,0.47,8.5,22.6,0.377,30.7,60.8,0.505,18,23.6,0.759,10,30.2,40.2,23.7,6.6,4.4,14.3,20.3,105,0.415,0.512,0.317
1,LA Clippers,Boston,242.1,36.8,80.4,0.457,6.3,18.5,0.338,30.5,61.9,0.493,18.9,26.7,0.707,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,0.545,0.659,0.432,241.2,36.9,75.8,0.486,5,13.6,0.365,31.9,62.2,0.513,17.8,23.1,0.77,7.8,31,38.8,23.4,8.2,4.2,14.6,20.5,96.5,0.483,0.628,0.341
1,Chicago,Charlotte,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,0.488,0.535,0.442,241.5,35,77.6,0.451,4.8,14.7,0.327,30.2,63,0.48,18.4,24.4,0.756,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20,93.3,0.476,0.512,0.439
1,New York,Memphis,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29,58.4,0.496,20.6,25.5,0.809,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,0.67,0.8,0.543,242.4,39,82.9,0.471,3.8,11.3,0.334,35.3,71.6,0.492,18.1,24.2,0.75,11.8,29.2,41,20.6,9.4,5.4,14,20.8,99.9,0.437,0.581,0.295
0,Cleveland,Milwaukee,240.9,35.2,81.1,0.434,6.2,18.2,0.342,29,62.9,0.461,18.9,25.3,0.745,10.4,29.9,40.3,21,6.6,4.2,14.2,20.1,95.5,0.568,0.727,0.409,241.8,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.454,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,0.281,0.488,0.073
0,Indiana,Minnesota,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.471,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,0.39,0.561,0.22,241.2,37.7,85.5,0.441,7.2,19.1,0.376,30.5,66.5,0.459,18.5,24.1,0.768,13.2,31.2,44.4,20.1,7.2,5.1,17,22.3,101.1,0.439,0.634,0.244
0,Golden State,New Jersey,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.761,11.6,28.9,40.5,22.5,9,5,14.6,22,103.4,0.706,0.731,0.68,244,35.6,81,0.44,5.6,16.3,0.343,30,64.6,0.464,17.4,22.9,0.759,11.1,29.8,40.8,21,5.6,4.7,14,22,94.2,0.268,0.39,0.146
0,Dallas,New Orleans,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,0.524,0.61,0.439,241.8,35.9,78.2,0.459,5.4,15,0.36,30.5,63.2,0.482,17.7,23.1,0.765,10,30.1,40.1,20.6,7.6,4.4,13,21,94.9,0.716,0.864,0.568
1,Oklahoma City,Philadelphia,244,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,0.725,0.84,0.604,243,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,99,0.207,0.293,0.122
1,Orlando,Sacramento,241.8,36,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.692,10.5,32.7,43.2,20,6.7,4.7,14.9,20,99.2,0.706,0.765,0.647,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33,69.5,0.475,17.7,24.2,0.734,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,99.4,0.558,0.745,0.375
0,Detroit,San Antonio,242.4,37.3,81.1,0.46,5.8,15.3,0.376,31.5,65.7,0.479,16.7,22.6,0.737,11.4,27.3,38.6,21.1,7.3,4,13,19.9,97,0.614,0.705,0.523,241.2,38.4,80.8,0.475,8.4,21.1,0.397,30,59.8,0.503,18.5,24.2,0.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19,103.7,0.232,0.293,0.171
1,Utah,Toronto,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65,0.493,19.4,25.1,0.771,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,0.663,0.696,0.63,241.2,38.3,82.4,0.465,4.2,13.3,0.316,34.1,69.1,0.494,18.2,24.1,0.755,11.7,28.6,40.3,21.9,7.1,4.3,14.7,22,99.1,0.427,0.537,0.317
1,LA Lakers,Atlanta,241.8,38.1,82.4,0.463,6.4,18.1,0.352,31.8,64.3,0.494,18.8,24.1,0.779,12.1,31.9,44,22,7.3,5.1,13.1,19,101.5,0.366,0.512,0.22,240.6,36.2,78.4,0.462,6.1,17.4,0.352,30.1,61,0.494,16.4,21.1,0.779,9.3,30,39.3,22,6.1,4.2,13.6,19,95,0.293,0.268,0.317
1,Golden State,Cleveland,241.8,39.6,85.9,0.461,8.4,21.3,0.392,31.3,64.6,0.484,15.7,20.7,0.761,11.6,28.9,40.5,22.5,9,5,14.6,22,103.4,0.706,0.731,0.68,240.9,35.2,81.1,0.434,6.2,18.2,0.342,29,62.9,0.461,18.9,25.3,0.745,10.4,29.9,40.3,21,6.6,4.2,14.2,20.1,95.5,0.568,0.727,0.409
1,Philadelphia,Indiana,243,38.1,82.6,0.461,5.4,15.2,0.355,32.7,67.4,0.485,17.4,22.6,0.77,10.4,31.4,41.8,22.7,7.6,4.3,13,19.4,99,0.207,0.293,0.122,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.471,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,0.39,0.561,0.22
1,Portland,Miami,241.5,36,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.477,18,22.4,0.804,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,0.488,0.561,0.415,241.2,37,76.8,0.481,6.7,18,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,102.1,0.586,0.791,0.386
0,Houston,Phoenix,242.4,38.7,85.1,0.454,8.3,22.5,0.367,30.4,62.6,0.486,20.3,25.4,0.801,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20,105.9,0.293,0.463,0.122,244,39.3,83.5,0.47,8.5,22.6,0.377,30.7,60.8,0.505,18,23.6,0.759,10,30.2,40.2,23.7,6.6,4.4,14.3,20.3,105,0.415,0.512,0.317
1,Milwaukee,Washington,241.8,34.3,79.8,0.43,5.9,17.2,0.342,28.4,62.6,0.454,17.4,22.9,0.757,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,0.281,0.488,0.073,243,37.2,84,0.443,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,97.3,0.646,0.72,0.571
1,LA Clippers,Charlotte,242.1,36.8,80.4,0.457,6.3,18.5,0.338,30.5,61.9,0.493,18.9,26.7,0.707,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,0.545,0.659,0.432,241.5,35,77.6,0.451,4.8,14.7,0.327,30.2,63,0.48,18.4,24.4,0.756,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20,93.3,0.476,0.512,0.439
0,New Orleans,Chicago,241.8,35.9,78.2,0.459,5.4,15,0.36,30.5,63.2,0.482,17.7,23.1,0.765,10,30.1,40.1,20.6,7.6,4.4,13,21,94.9,0.716,0.864,0.568,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,0.488,0.535,0.442
0,Oklahoma City,Memphis,244,37.4,80.6,0.464,5.9,17.1,0.347,31.5,63.5,0.495,24.1,29.3,0.823,11,31.8,42.8,20.4,8,5.9,14.1,22.4,104.8,0.725,0.84,0.604,242.4,39,82.9,0.471,3.8,11.3,0.334,35.3,71.6,0.492,18.1,24.2,0.75,11.8,29.2,41,20.6,9.4,5.4,14,20.8,99.9,0.437,0.581,0.295
1,Dallas,Minnesota,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,0.524,0.61,0.439,241.2,37.7,85.5,0.441,7.2,19.1,0.376,30.5,66.5,0.459,18.5,24.1,0.768,13.2,31.2,44.4,20.1,7.2,5.1,17,22.3,101.1,0.439,0.634,0.244
0,Utah,New York,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65,0.493,19.4,25.1,0.771,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,0.663,0.696,0.63,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29,58.4,0.496,20.6,25.5,0.809,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,0.67,0.8,0.543
1,Portland,Orlando,241.5,36,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.477,18,22.4,0.804,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,0.488,0.561,0.415,241.8,36,78.2,0.461,9.4,25.6,0.366,26.7,52.5,0.507,17.7,25.6,0.692,10.5,32.7,43.2,20,6.7,4.7,14.9,20,99.2,0.706,0.765,0.647
1,Houston,Sacramento,242.4,38.7,85.1,0.454,8.3,22.5,0.367,30.4,62.6,0.486,20.3,25.4,0.801,11.7,31.1,42.8,23.8,7.1,4.5,13.5,20,105.9,0.293,0.463,0.122,242.1,38.2,85.1,0.449,5.2,15.6,0.335,33,69.5,0.475,17.7,24.2,0.734,13.1,30.8,43.9,20.4,7.4,4.8,16.1,22,99.4,0.558,0.745,0.375
1,New York,Atlanta,241.2,38.3,83.7,0.457,9.3,25.4,0.368,29,58.4,0.496,20.6,25.5,0.809,10.3,30.1,40.5,21.4,7.6,5.8,13.7,21.3,106.5,0.67,0.8,0.543,240.6,36.2,78.4,0.462,6.1,17.4,0.352,30.1,61,0.494,16.4,21.1,0.779,9.3,30,39.3,22,6.1,4.2,13.6,19,95,0.293,0.268,0.317
1,New Orleans,Cleveland,241.8,35.9,78.2,0.459,5.4,15,0.36,30.5,63.2,0.482,17.7,23.1,0.765,10,30.1,40.1,20.6,7.6,4.4,13,21,94.9,0.716,0.864,0.568,240.9,35.2,81.1,0.434,6.2,18.2,0.342,29,62.9,0.461,18.9,25.3,0.745,10.4,29.9,40.3,21,6.6,4.2,14.2,20.1,95.5,0.568,0.727,0.409
1,Memphis,Dallas,242.4,39,82.9,0.471,3.8,11.3,0.334,35.3,71.6,0.492,18.1,24.2,0.75,11.8,29.2,41,20.6,9.4,5.4,14,20.8,99.9,0.437,0.581,0.295,240.3,37.4,78.8,0.475,7.9,21.6,0.365,29.6,57.3,0.516,17.5,22.6,0.777,9.5,31.9,41.4,23.8,6.8,4.3,14,19.2,100.2,0.524,0.61,0.439
0,Washington,Detroit,243,37.2,84,0.443,4.8,14.4,0.332,32.4,69.6,0.465,18.2,24.4,0.745,12.4,29,41.3,19.4,8.1,6.1,15.3,22.6,97.3,0.646,0.72,0.571,242.4,37.3,81.1,0.46,5.8,15.3,0.376,31.5,65.7,0.479,16.7,22.6,0.737,11.4,27.3,38.6,21.1,7.3,4,13,19.9,97,0.614,0.705,0.523
1,Chicago,Miami,241.8,37.1,80.3,0.462,6.2,17.3,0.361,30.9,63.1,0.489,18.2,24.5,0.743,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20,98.6,0.488,0.535,0.442,241.2,37,76.8,0.481,6.7,18,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,42.1,20,6.6,5.2,13.9,20.4,102.1,0.586,0.791,0.386
